id,name_product,buy_date,buy_price,expiration_date
1,BIO+ OATS,2022-07-14,2.56,2022-07-24
2,BIO+ OATS,2022-07-14,2.56,2022-07-24
3,BIO+ OATS,2022-07-14,2.56,2022-07-24
4,BIO+ OATS,2022-07-14,2.56,2022-07-24
5,BIO+ OATS,2022-07-14,2.56,2022-07-24
6,BIO+ MAPLE SYRUP,2022-07-14,4.99,2022-07-19
7,BIO+ MAPLE SYRUP,2022-07-14,4.99,2022-07-19
8,BIO+ MAPLE SYRUP,2022-07-14,4.99,2022-07-19
9,BIO+ MAPLE SYRUP,2022-07-14,4.99,2022-07-19
10,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
11,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
12,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
13,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
14,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
15,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
16,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
17,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
18,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
19,BIO+ RAW DARK CHOCOLATE,2022-07-14,2.99,2022-08-08
20,BIO+ QUINOA,2022-07-19,1.85,2022-07-29
21,BIO+ QUINOA,2022-07-19,1.85,2022-07-29
22,BIO+ QUINOA,2022-07-19,1.85,2022-07-29
23,BIO+ QUINOA,2022-07-19,1.85,2022-07-29
24,BIO+ QUINOA,2022-07-19,1.85,2022-07-29
25,BIO+ ALMOND MILK,2022-07-19,2.85,2022-07-26
26,BIO+ ALMOND MILK,2022-07-19,2.85,2022-07-26
27,BIO+ ALMOND MILK,2022-07-19,2.85,2022-07-26
28,BIO+ ALMOND MILK,2022-07-19,2.85,2022-07-26
29,BIO+ ALMOND MILK,2022-07-19,2.85,2022-07-26
30,BIO+ GINGER,2022-07-21,2.55,2022-07-26
31,BIO+ GINGER,2022-07-21,2.55,2022-07-26
32,BIO+ GINGER,2022-07-21,2.55,2022-07-26
33,BIO+ GINGER,2022-07-21,2.55,2022-07-26
34,BIO+ GINGER,2022-07-21,2.55,2022-07-26
35,BIO+ HERBAL TEA,2022-07-21,3.5,2022-07-31
36,BIO+ HERBAL TEA,2022-07-21,3.5,2022-07-31
37,BIO+ BROWN RICE,2022-07-21,2.6,2022-08-15
38,BIO+ BROWN RICE,2022-07-21,2.6,2022-08-15
39,BIO+ BROWN RICE,2022-07-21,2.6,2022-08-15
40,BIO+ BROWN RICE,2022-07-21,2.6,2022-08-15
41,BIO+ BROWN RICE,2022-07-21,2.6,2022-08-15
42,BIO+ ORGANIC COFFEE,2022-07-22,4.5,2022-07-27
43,BIO+ ORGANIC COFFEE,2022-07-22,4.5,2022-07-27
44,BIO+ ORGANIC COFFEE,2022-07-22,4.5,2022-07-27
45,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
46,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
47,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
48,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
49,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
50,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
51,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
52,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
53,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
54,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
55,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
56,BIO+ BROWN RICE,2022-07-22,3.5,2022-08-01
57,BIO+ GINGER,2022-07-22,3.55,2022-07-27
58,BIO+ GINGER,2022-07-22,3.55,2022-07-27
59,BIO+ GINGER,2022-07-22,3.55,2022-07-27
60,BIO+ GINGER,2022-07-22,3.55,2022-07-27
61,BIO+ GINGER,2022-07-22,3.55,2022-07-27
62,BIO+ GINGER,2022-07-22,3.55,2022-07-27
63,BIO+ GINGER,2022-07-22,3.55,2022-07-27
64,BIO+ GINGER,2022-07-22,3.55,2022-07-27
65,BIO+ GINGER,2022-07-22,3.55,2022-07-27
66,BIO+ GINGER,2022-07-22,3.55,2022-07-27
67,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
68,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
69,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
70,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
71,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
72,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
73,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
74,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
75,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
76,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
77,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
78,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
79,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
80,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
81,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
82,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
83,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
84,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
85,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
86,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
87,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
88,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
89,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
90,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
91,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
92,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
93,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
94,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
95,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
96,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
97,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
98,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
99,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
100,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
101,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
102,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
103,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
104,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
105,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
106,BIO+ QUINOA,2022-07-22,2.5,2022-08-16
107,BIO+ APPLES,2022-07-25,0.56,2022-07-27
108,BIO+ APPLES,2022-07-25,0.56,2022-07-27
109,BIO+ APPLES,2022-07-25,0.56,2022-07-27
110,BIO+ RAW ORGANIC HONEY,2022-08-18,3.5,2022-08-23
111,BIO+ RAW ORGANIC HONEY,2022-08-18,3.5,2022-08-23
112,BIO+ RAW ORGANIC HONEY,2022-08-18,3.5,2022-08-23
113,BIO+ RAW ORGANIC HONEY,2022-08-18,3.5,2022-08-23
114,BIO+ RAW ORGANIC HONEY,2022-08-18,3.5,2022-08-23
115,BIO+ RAW ORGANIC HONEY,2022-08-18,3.5,2022-08-23
116,BIO+ RAW CHOCOLATE,2022-08-18,3.5,2022-09-12
117,BIO+ RAW CHOCOLATE,2022-08-18,3.5,2022-09-12
118,BIO+ RAW CHOCOLATE,2022-08-18,3.5,2022-09-12
119,BIO+ RAW CHOCOLATE,2022-08-18,3.5,2022-09-12
120,BIO+ RAW CHOCOLATE,2022-08-18,3.5,2022-09-12
