id,product_stock_id,sales_date,selling_price
1,1,2022-07-14,4.5
2,2,2022-07-14,4.5
3,3,2022-07-14,4.5
4,4,2022-07-14,4.5
5,5,2022-07-14,4.5
6,25,2022-07-19,3.99
7,26,2022-07-19,3.99
8,27,2022-07-19,3.99
9,30,2022-07-21,5.5
10,31,2022-07-21,5.5
11,42,2022-07-22,6.5
12,43,2022-07-22,6.5
13,44,2022-07-22,6.5
14,37,2022-07-22,6.5
15,38,2022-07-22,6.5
16,39,2022-07-22,6.5
17,40,2022-07-22,6.5
18,41,2022-07-22,6.5
19,45,2022-07-22,6.5
20,46,2022-07-22,6.5
21,47,2022-07-22,6.5
22,48,2022-07-22,6.5
23,49,2022-07-22,6.5
24,50,2022-07-22,6.5
25,51,2022-07-22,6.5
26,52,2022-07-22,6.5
27,53,2022-07-22,6.5
28,32,2022-07-22,7.5
29,33,2022-07-22,7.5
30,34,2022-07-22,7.5
31,35,2022-07-22,4.5
32,20,2022-07-22,5.5
33,21,2022-07-22,5.5
34,22,2022-07-22,5.5
35,23,2022-07-22,5.5
36,24,2022-07-22,5.5
37,67,2022-07-22,5.5
38,68,2022-07-22,5.5
39,69,2022-07-22,5.5
40,70,2022-07-22,5.5
41,71,2022-07-22,5.5
42,72,2022-07-22,5.5
43,73,2022-07-22,5.5
44,74,2022-07-22,5.5
45,75,2022-07-22,5.5
46,76,2022-07-22,5.5
47,77,2022-07-22,5.5
48,78,2022-07-22,5.5
49,79,2022-07-22,5.5
50,80,2022-07-22,5.5
51,81,2022-07-22,5.5
52,82,2022-07-22,5.5
53,83,2022-07-22,5.5
54,84,2022-07-22,5.5
55,85,2022-07-22,5.5
56,86,2022-07-22,5.5
57,87,2022-07-22,5.5
58,88,2022-07-22,5.5
59,89,2022-07-22,5.5
60,90,2022-07-22,5.5
61,91,2022-07-22,5.5
62,92,2022-07-22,5.5
63,93,2022-07-22,5.5
64,94,2022-07-22,5.5
65,95,2022-07-22,5.5
66,96,2022-07-22,5.5
67,97,2022-07-22,5.5
68,98,2022-07-22,5.5
69,99,2022-07-22,5.5
70,100,2022-07-22,5.5
71,101,2022-07-22,5.5
72,102,2022-07-22,5.5
73,54,2022-07-25,6.5
74,107,2022-07-25,6.5
75,6,2022-08-03,12.0
76,7,2022-08-03,12.0
77,8,2022-08-03,12.0
78,9,2022-08-03,12.0
79,10,2022-08-03,12.0
80,11,2022-08-03,12.0
81,12,2022-08-03,12.0
82,13,2022-08-03,12.0
83,14,2022-08-03,12.0
84,154,2022-08-03,12.0
85,155,2022-08-03,12.0
86,156,2022-08-03,12.0
87,157,2022-08-03,12.0
88,158,2022-08-03,12.0
89,110,2022-08-18,5.55
90,111,2022-08-18,5.55
91,112,2022-08-18,5.55
92,116,2022-08-18,5.5
93,117,2022-08-18,5.5
